Iteration	Posterior	Likelihood	Prior	a
5900	-2.625722	0	-2.625722	2.625722
5910	-1.615303	0	-1.615303	1.615303
5920	-0.6098344	0	-0.6098344	0.6098344
5930	-0.6687446	0	-0.6687446	0.6687446
5940	-0.5134762	0	-0.5134762	0.5134762
5950	-0.5837303	0	-0.5837303	0.5837303
5960	-0.2413185	0	-0.2413185	0.2413185
5970	-1.466497	0	-1.466497	1.466497
5980	-1.601571	0	-1.601571	1.601571
5990	-2.105439	0	-2.105439	2.105439
6000	-0.6335167	0	-0.6335167	0.6335167
6010	-0.4249494	0	-0.4249494	0.4249494
6020	-2.583278	0	-2.583278	2.583278
6030	-0.2975757	0	-0.2975757	0.2975757
6040	-0.1673149	0	-0.1673149	0.1673149
6050	-0.5422309	0	-0.5422309	0.5422309
6060	-0.8090153	0	-0.8090153	0.8090153
6070	-0.826679	0	-0.826679	0.826679
6080	-2.35571	0	-2.35571	2.35571
6090	-2.067645	0	-2.067645	2.067645
6100	-2.54869	0	-2.54869	2.54869
6110	-1.513692	0	-1.513692	1.513692
6120	-0.4488409	0	-0.4488409	0.4488409
6130	-2.312478	0	-2.312478	2.312478
6140	-0.4674698	0	-0.4674698	0.4674698
6150	-1.493619	0	-1.493619	1.493619
6160	-2.120547	0	-2.120547	2.120547
6170	-1.361654	0	-1.361654	1.361654
6180	-1.599974	0	-1.599974	1.599974
6190	-0.3328892	0	-0.3328892	0.3328892
6200	-0.2742162	0	-0.2742162	0.2742162
6210	-0.2249591	0	-0.2249591	0.2249591
6220	-0.1409126	0	-0.1409126	0.1409126
6230	-0.1838067	0	-0.1838067	0.1838067
6240	-0.3689042	0	-0.3689042	0.3689042
6250	-0.1548271	0	-0.1548271	0.1548271
6260	-0.3159797	0	-0.3159797	0.3159797
6270	-0.3332636	0	-0.3332636	0.3332636
6280	-1.666918	0	-1.666918	1.666918
6290	-1.27563	0	-1.27563	1.27563
6300	-1.028309	0	-1.028309	1.028309
6310	-0.8363832	0	-0.8363832	0.8363832
6320	-0.9508261	0	-0.9508261	0.9508261
6330	-2.643804	0	-2.643804	2.643804
6340	-1.103142	0	-1.103142	1.103142
6350	-0.9552323	0	-0.9552323	0.9552323
6360	-0.4192973	0	-0.4192973	0.4192973
6370	-0.1572949	0	-0.1572949	0.1572949
6380	-0.1115421	0	-0.1115421	0.1115421
6390	-0.0944686	0	-0.0944686	0.0944686
6400	-0.6966126	0	-0.6966126	0.6966126
6410	-0.9188894	0	-0.9188894	0.9188894
6420	-0.07865502	0	-0.07865502	0.07865502
6430	-0.2501038	0	-0.2501038	0.2501038
6440	-0.1827688	0	-0.1827688	0.1827688
6450	-0.02228275	0	-0.02228275	0.02228275
6460	-0.06832967	0	-0.06832967	0.06832967
6470	-0.09866358	0	-0.09866358	0.09866358
6480	-0.1159542	0	-0.1159542	0.1159542
6490	-0.159244	0	-0.159244	0.159244
6500	-0.2645223	0	-0.2645223	0.2645223
6510	-0.4427003	0	-0.4427003	0.4427003
6520	-0.3470167	0	-0.3470167	0.3470167
6530	-1.035599	0	-1.035599	1.035599
6540	-2.780983	0	-2.780983	2.780983
6550	-0.750453	0	-0.750453	0.750453
6560	-0.5545431	0	-0.5545431	0.5545431
6570	-0.541583	0	-0.541583	0.541583
6580	-0.6561892	0	-0.6561892	0.6561892
6590	-0.1444974	0	-0.1444974	0.1444974
6600	-0.1329493	0	-0.1329493	0.1329493
6610	-0.1514483	0	-0.1514483	0.1514483
6620	-1.337602	0	-1.337602	1.337602
6630	-0.4698557	0	-0.4698557	0.4698557
6640	-0.8225276	0	-0.8225276	0.8225276
6650	-0.8919335	0	-0.8919335	0.8919335
6660	-3.260001	0	-3.260001	3.260001
6670	-1.216051	0	-1.216051	1.216051
6680	-1.91344	0	-1.91344	1.91344
6690	-0.5145384	0	-0.5145384	0.5145384
6700	-0.5768649	0	-0.5768649	0.5768649
6710	-0.7475784	0	-0.7475784	0.7475784
6720	-0.8467809	0	-0.8467809	0.8467809
6730	-1.12406	0	-1.12406	1.12406
6740	-1.712916	0	-1.712916	1.712916
6750	-2.826152	0	-2.826152	2.826152
6760	-4.24372	0	-4.24372	4.24372
6770	-3.575362	0	-3.575362	3.575362
6780	-3.749022	0	-3.749022	3.749022
6790	-1.303236	0	-1.303236	1.303236
6800	-1.029924	0	-1.029924	1.029924
6810	-1.720756	0	-1.720756	1.720756
6820	-0.6737246	0	-0.6737246	0.6737246
6830	-0.7665613	0	-0.7665613	0.7665613
6840	-0.3304799	0	-0.3304799	0.3304799
6850	-0.5366366	0	-0.5366366	0.5366366
6860	-1.580169	0	-1.580169	1.580169
6870	-2.020036	0	-2.020036	2.020036
6880	-0.5145087	0	-0.5145087	0.5145087
6890	-0.7305554	0	-0.7305554	0.7305554
6900	-0.2978065	0	-0.2978065	0.2978065
6910	-0.3939113	0	-0.3939113	0.3939113
6920	-0.3038831	0	-0.3038831	0.3038831
6930	-0.2538321	0	-0.2538321	0.2538321
6940	-0.8338391	0	-0.8338391	0.8338391
6950	-0.5009291	0	-0.5009291	0.5009291
6960	-1.384884	0	-1.384884	1.384884
6970	-2.628218	0	-2.628218	2.628218
6980	-0.6728465	0	-0.6728465	0.6728465
6990	-0.6292609	0	-0.6292609	0.6292609
7000	-0.5497783	0	-0.5497783	0.5497783
7010	-0.6352188	0	-0.6352188	0.6352188
7020	-1.329733	0	-1.329733	1.329733
7030	-0.225844	0	-0.225844	0.225844
7040	-0.5128159	0	-0.5128159	0.5128159
7050	-1.694156	0	-1.694156	1.694156
7060	-0.4092447	0	-0.4092447	0.4092447
7070	-0.2930214	0	-0.2930214	0.2930214
7080	-0.2426285	0	-0.2426285	0.2426285
7090	-1.188535	0	-1.188535	1.188535
7100	-0.6573606	0	-0.6573606	0.6573606
7110	-0.05163298	0	-0.05163298	0.05163298
7120	-0.0575014	0	-0.0575014	0.0575014
7130	-0.07891843	0	-0.07891843	0.07891843
7140	-0.3667993	0	-0.3667993	0.3667993
7150	-0.6285148	0	-0.6285148	0.6285148
7160	-1.235687	0	-1.235687	1.235687
7170	-0.9077744	0	-0.9077744	0.9077744
7180	-1.622385	0	-1.622385	1.622385
7190	-1.622041	0	-1.622041	1.622041
7200	-2.208695	0	-2.208695	2.208695
7210	-0.3814424	0	-0.3814424	0.3814424
7220	-0.8439942	0	-0.8439942	0.8439942
7230	-0.9515197	0	-0.9515197	0.9515197
7240	-0.3924544	0	-0.3924544	0.3924544
7250	-0.1402194	0	-0.1402194	0.1402194
7260	-0.1641479	0	-0.1641479	0.1641479
7270	-3.382778	0	-3.382778	3.382778
7280	-0.3293093	0	-0.3293093	0.3293093
7290	-0.6052568	0	-0.6052568	0.6052568
7300	-0.4200973	0	-0.4200973	0.4200973
7310	-0.3253208	0	-0.3253208	0.3253208
7320	-0.5557588	0	-0.5557588	0.5557588
7330	-0.3070465	0	-0.3070465	0.3070465
7340	-0.07320138	0	-0.07320138	0.07320138
7350	-0.06192171	0	-0.06192171	0.06192171
7360	-0.5291316	0	-0.5291316	0.5291316
7370	-0.3418622	0	-0.3418622	0.3418622
7380	-0.4788693	0	-0.4788693	0.4788693
7390	-0.1912876	0	-0.1912876	0.1912876
7400	-0.3184925	0	-0.3184925	0.3184925
7410	-0.2744018	0	-0.2744018	0.2744018
7420	-0.307777	0	-0.307777	0.307777
7430	-0.3224713	0	-0.3224713	0.3224713
7440	-0.458911	0	-0.458911	0.458911
7450	-1.228343	0	-1.228343	1.228343
7460	-1.694442	0	-1.694442	1.694442
7470	-1.181105	0	-1.181105	1.181105
7480	-0.6576968	0	-0.6576968	0.6576968
7490	-0.2940793	0	-0.2940793	0.2940793
7500	-0.2437301	0	-0.2437301	0.2437301
7510	-0.2250424	0	-0.2250424	0.2250424
7520	-0.2230542	0	-0.2230542	0.2230542
7530	-0.3638764	0	-0.3638764	0.3638764
7540	-2.198877	0	-2.198877	2.198877
7550	-1.309129	0	-1.309129	1.309129
7560	-0.3289056	0	-0.3289056	0.3289056
7570	-0.5186333	0	-0.5186333	0.5186333
7580	-0.6198934	0	-0.6198934	0.6198934
7590	-0.8577693	0	-0.8577693	0.8577693
7600	-0.3541712	0	-0.3541712	0.3541712
7610	-0.1863983	0	-0.1863983	0.1863983
7620	-0.1693752	0	-0.1693752	0.1693752
7630	-0.2410575	0	-0.2410575	0.2410575
7640	-0.2330483	0	-0.2330483	0.2330483
7650	-0.07057954	0	-0.07057954	0.07057954
7660	-0.1096503	0	-0.1096503	0.1096503
7670	-0.2020897	0	-0.2020897	0.2020897
7680	-0.3399879	0	-0.3399879	0.3399879
7690	-0.5015973	0	-0.5015973	0.5015973
7700	-0.6966996	0	-0.6966996	0.6966996
7710	-0.3746455	0	-0.3746455	0.3746455
7720	-0.1630611	0	-0.1630611	0.1630611
7730	-0.2923809	0	-0.2923809	0.2923809
7740	-0.1934617	0	-0.1934617	0.1934617
7750	-0.140374	0	-0.140374	0.140374
7760	-0.3218442	0	-0.3218442	0.3218442
7770	-0.7039275	0	-0.7039275	0.7039275
7780	-0.6929621	0	-0.6929621	0.6929621
7790	-0.4281656	0	-0.4281656	0.4281656
7800	-0.3237654	0	-0.3237654	0.3237654
7810	-0.4156235	0	-0.4156235	0.4156235
7820	-0.1994531	0	-0.1994531	0.1994531
7830	-0.2440173	0	-0.2440173	0.2440173
7840	-0.6509484	0	-0.6509484	0.6509484
7850	-0.9886618	0	-0.9886618	0.9886618
7860	-0.6783313	0	-0.6783313	0.6783313
7870	-0.4847764	0	-0.4847764	0.4847764
7880	-1.138866	0	-1.138866	1.138866
7890	-1.358748	0	-1.358748	1.358748
7900	-0.9918909	0	-0.9918909	0.9918909
7910	-0.675365	0	-0.675365	0.675365
7920	-2.205125	0	-2.205125	2.205125
7930	-3.786211	0	-3.786211	3.786211
7940	-6.024152	0	-6.024152	6.024152
7950	-2.910339	0	-2.910339	2.910339
7960	-5.031751	0	-5.031751	5.031751
7970	-1.154951	0	-1.154951	1.154951
7980	-0.8617071	0	-0.8617071	0.8617071
7990	-0.1691751	0	-0.1691751	0.1691751
8000	-0.2038793	0	-0.2038793	0.2038793
8010	-0.4321268	0	-0.4321268	0.4321268
8020	-0.3442521	0	-0.3442521	0.3442521
8030	-0.1859984	0	-0.1859984	0.1859984
8040	-0.5901039	0	-0.5901039	0.5901039
8050	-1.438047	0	-1.438047	1.438047
8060	-1.791322	0	-1.791322	1.791322
8070	-2.613892	0	-2.613892	2.613892
8080	-1.065962	0	-1.065962	1.065962
8090	-1.617865	0	-1.617865	1.617865
8100	-1.163799	0	-1.163799	1.163799
8110	-1.217226	0	-1.217226	1.217226
8120	-1.26971	0	-1.26971	1.26971
8130	-0.8905375	0	-0.8905375	0.8905375
8140	-2.530078	0	-2.530078	2.530078
8150	-1.458105	0	-1.458105	1.458105
8160	-0.873997	0	-0.873997	0.873997
8170	-0.7735788	0	-0.7735788	0.7735788
8180	-0.5212054	0	-0.5212054	0.5212054
8190	-0.5559502	0	-0.5559502	0.5559502
8200	-0.3453103	0	-0.3453103	0.3453103
8210	-0.1135076	0	-0.1135076	0.1135076
8220	-0.4200883	0	-0.4200883	0.4200883
8230	-0.6841767	0	-0.6841767	0.6841767
8240	-0.8916358	0	-0.8916358	0.8916358
8250	-0.6161121	0	-0.6161121	0.6161121
8260	-0.4455254	0	-0.4455254	0.4455254
8270	-1.591713	0	-1.591713	1.591713
8280	-1.010769	0	-1.010769	1.010769
8290	-0.9254734	0	-0.9254734	0.9254734
8300	-0.4466992	0	-0.4466992	0.4466992
8310	-0.2007038	0	-0.2007038	0.2007038
8320	-0.05075324	0	-0.05075324	0.05075324
8330	-0.05649547	0	-0.05649547	0.05649547
8340	-0.05833831	0	-0.05833831	0.05833831
8350	-0.2999476	0	-0.2999476	0.2999476
8360	-0.1485242	0	-0.1485242	0.1485242
8370	-0.4453264	0	-0.4453264	0.4453264
8380	-0.1979488	0	-0.1979488	0.1979488
8390	-0.270707	0	-0.270707	0.270707
8400	-0.0855572	0	-0.0855572	0.0855572
8410	-0.1552005	0	-0.1552005	0.1552005
8420	-0.3271014	0	-0.3271014	0.3271014
8430	-1.053262	0	-1.053262	1.053262
8440	-1.010126	0	-1.010126	1.010126
8450	-3.493828	0	-3.493828	3.493828
8460	-0.7573617	0	-0.7573617	0.7573617
8470	-2.165826	0	-2.165826	2.165826
8480	-0.5057311	0	-0.5057311	0.5057311
8490	-0.1291133	0	-0.1291133	0.1291133
8500	-0.09517519	0	-0.09517519	0.09517519
8510	-0.1844185	0	-0.1844185	0.1844185
8520	-0.7576064	0	-0.7576064	0.7576064
8530	-1.598687	0	-1.598687	1.598687
8540	-1.054239	0	-1.054239	1.054239
8550	-0.8790917	0	-0.8790917	0.8790917
8560	-4.643772	0	-4.643772	4.643772
8570	-3.63316	0	-3.63316	3.63316
8580	-3.732233	0	-3.732233	3.732233
8590	-1.834945	0	-1.834945	1.834945
8600	-2.208912	0	-2.208912	2.208912
8610	-0.7623943	0	-0.7623943	0.7623943
8620	-1.343826	0	-1.343826	1.343826
8630	-1.205685	0	-1.205685	1.205685
8640	-1.501535	0	-1.501535	1.501535
8650	-2.602312	0	-2.602312	2.602312
8660	-1.617299	0	-1.617299	1.617299
8670	-1.451928	0	-1.451928	1.451928
8680	-0.5129295	0	-0.5129295	0.5129295
8690	-0.7668416	0	-0.7668416	0.7668416
8700	-0.6298437	0	-0.6298437	0.6298437
8710	-0.3878499	0	-0.3878499	0.3878499
8720	-0.2798135	0	-0.2798135	0.2798135
8730	-1.459351	0	-1.459351	1.459351
8740	-2.671026	0	-2.671026	2.671026
8750	-0.3370192	0	-0.3370192	0.3370192
8760	-0.3184317	0	-0.3184317	0.3184317
8770	-0.1280734	0	-0.1280734	0.1280734
8780	-0.04159764	0	-0.04159764	0.04159764
8790	-0.01079292	0	-0.01079292	0.01079292
8800	-0.008700405	0	-0.008700405	0.008700405
8810	-0.009223387	0	-0.009223387	0.009223387
8820	-0.01490518	0	-0.01490518	0.01490518
8830	-0.04757696	0	-0.04757696	0.04757696
8840	-0.0534733	0	-0.0534733	0.0534733
8850	-0.1112883	0	-0.1112883	0.1112883
8860	-1.151804	0	-1.151804	1.151804
8870	-3.004421	0	-3.004421	3.004421
8880	-3.831831	0	-3.831831	3.831831
8890	-2.383434	0	-2.383434	2.383434
8900	-1.109007	0	-1.109007	1.109007
8910	-0.5122781	0	-0.5122781	0.5122781
8920	-4.005497	0	-4.005497	4.005497
8930	-1.731015	0	-1.731015	1.731015
8940	-1.271393	0	-1.271393	1.271393
8950	-2.724867	0	-2.724867	2.724867
8960	-2.242235	0	-2.242235	2.242235
8970	-0.913737	0	-0.913737	0.913737
8980	-0.7404254	0	-0.7404254	0.7404254
8990	-1.11414	0	-1.11414	1.11414
9000	-1.134444	0	-1.134444	1.134444
9010	-2.755726	0	-2.755726	2.755726
9020	-0.7571114	0	-0.7571114	0.7571114
9030	-0.6385772	0	-0.6385772	0.6385772
9040	-1.351462	0	-1.351462	1.351462
9050	-5.752481	0	-5.752481	5.752481
9060	-1.898173	0	-1.898173	1.898173
9070	-1.062718	0	-1.062718	1.062718
9080	-1.167028	0	-1.167028	1.167028
9090	-0.9900959	0	-0.9900959	0.9900959
9100	-1.500856	0	-1.500856	1.500856
9110	-0.4701056	0	-0.4701056	0.4701056
9120	-0.6196103	0	-0.6196103	0.6196103
9130	-0.4282825	0	-0.4282825	0.4282825
9140	-1.252392	0	-1.252392	1.252392
9150	-0.3569922	0	-0.3569922	0.3569922
9160	-0.1431019	0	-0.1431019	0.1431019
9170	-0.7330798	0	-0.7330798	0.7330798
9180	-0.7915255	0	-0.7915255	0.7915255
9190	-2.445955	0	-2.445955	2.445955
9200	-1.485229	0	-1.485229	1.485229
9210	-1.176495	0	-1.176495	1.176495
9220	-0.4098631	0	-0.4098631	0.4098631
9230	-0.2908746	0	-0.2908746	0.2908746
9240	-0.8942034	0	-0.8942034	0.8942034
9250	-1.074481	0	-1.074481	1.074481
9260	-0.7521085	0	-0.7521085	0.7521085
9270	-0.4464477	0	-0.4464477	0.4464477
9280	-0.3562392	0	-0.3562392	0.3562392
9290	-0.3212338	0	-0.3212338	0.3212338
9300	-0.1251743	0	-0.1251743	0.1251743
9310	-2.129624	0	-2.129624	2.129624
9320	-0.2391073	0	-0.2391073	0.2391073
9330	-1.021837	0	-1.021837	1.021837
9340	-1.501953	0	-1.501953	1.501953
9350	-0.567069	0	-0.567069	0.567069
9360	-1.469001	0	-1.469001	1.469001
9370	-1.129172	0	-1.129172	1.129172
9380	-1.575934	0	-1.575934	1.575934
9390	-1.217818	0	-1.217818	1.217818
9400	-0.8657919	0	-0.8657919	0.8657919
9410	-0.3795655	0	-0.3795655	0.3795655
9420	-0.319265	0	-0.319265	0.319265
9430	-0.2919522	0	-0.2919522	0.2919522
9440	-0.4400722	0	-0.4400722	0.4400722
9450	-0.1511313	0	-0.1511313	0.1511313
9460	-0.1675127	0	-0.1675127	0.1675127
9470	-0.5347589	0	-0.5347589	0.5347589
9480	-0.2882857	0	-0.2882857	0.2882857
9490	-0.3590862	0	-0.3590862	0.3590862
9500	-0.6978471	0	-0.6978471	0.6978471
9510	-0.1838312	0	-0.1838312	0.1838312
9520	-0.1939376	0	-0.1939376	0.1939376
9530	-0.1430994	0	-0.1430994	0.1430994
9540	-0.2409068	0	-0.2409068	0.2409068
9550	-0.3840514	0	-0.3840514	0.3840514
9560	-0.3925748	0	-0.3925748	0.3925748
9570	-0.255095	0	-0.255095	0.255095
9580	-0.484126	0	-0.484126	0.484126
9590	-0.345879	0	-0.345879	0.345879
9600	-0.9829358	0	-0.9829358	0.9829358
9610	-1.482722	0	-1.482722	1.482722
9620	-1.530884	0	-1.530884	1.530884
9630	-1.177408	0	-1.177408	1.177408
9640	-0.2614845	0	-0.2614845	0.2614845
9650	-0.500066	0	-0.500066	0.500066
9660	-0.06873759	0	-0.06873759	0.06873759
9670	-0.05831547	0	-0.05831547	0.05831547
9680	-0.2112376	0	-0.2112376	0.2112376
9690	-0.3588065	0	-0.3588065	0.3588065
9700	-0.7668371	0	-0.7668371	0.7668371
9710	-0.3649133	0	-0.3649133	0.3649133
9720	-1.522157	0	-1.522157	1.522157
9730	-0.8261037	0	-0.8261037	0.8261037
9740	-0.6455155	0	-0.6455155	0.6455155
9750	-1.710915	0	-1.710915	1.710915
9760	-3.053641	0	-3.053641	3.053641
9770	-0.6057917	0	-0.6057917	0.6057917
9780	-1.723854	0	-1.723854	1.723854
9790	-3.247819	0	-3.247819	3.247819
9800	-1.495219	0	-1.495219	1.495219
9810	-1.180701	0	-1.180701	1.180701
9820	-2.64149	0	-2.64149	2.64149
9830	-2.624764	0	-2.624764	2.624764
9840	-1.372699	0	-1.372699	1.372699
9850	-2.665415	0	-2.665415	2.665415
9860	-4.247425	0	-4.247425	4.247425
9870	-0.9905024	0	-0.9905024	0.9905024
9880	-1.267202	0	-1.267202	1.267202
9890	-1.119451	0	-1.119451	1.119451
9900	-1.023931	0	-1.023931	1.023931
9910	-0.5380079	0	-0.5380079	0.5380079
9920	-0.3255657	0	-0.3255657	0.3255657
9930	-0.2580488	0	-0.2580488	0.2580488
9940	-0.1985057	0	-0.1985057	0.1985057
9950	-0.1518706	0	-0.1518706	0.1518706
9960	-0.2981044	0	-0.2981044	0.2981044
9970	-0.3893721	0	-0.3893721	0.3893721
9980	-0.860572	0	-0.860572	0.860572
9990	-1.404158	0	-1.404158	1.404158
10000	-0.2090474	0	-0.2090474	0.2090474
10010	-0.2897987	0	-0.2897987	0.2897987
10020	-0.9809056	0	-0.9809056	0.9809056
10030	-1.260216	0	-1.260216	1.260216
10040	-1.021882	0	-1.021882	1.021882
10050	-0.4313623	0	-0.4313623	0.4313623
10060	-0.7256325	0	-0.7256325	0.7256325
10070	-0.334272	0	-0.334272	0.334272
10080	-0.4029785	0	-0.4029785	0.4029785
10090	-1.669854	0	-1.669854	1.669854
10100	-2.661863	0	-2.661863	2.661863
10110	-0.5192568	0	-0.5192568	0.5192568
10120	-2.049113	0	-2.049113	2.049113
10130	-2.140166	0	-2.140166	2.140166
10140	-0.440654	0	-0.440654	0.440654
10150	-0.7973909	0	-0.7973909	0.7973909
10160	-0.5386874	0	-0.5386874	0.5386874
10170	-1.193147	0	-1.193147	1.193147
10180	-0.2897709	0	-0.2897709	0.2897709
10190	-1.071404	0	-1.071404	1.071404
10200	-1.303343	0	-1.303343	1.303343
10210	-3.33037	0	-3.33037	3.33037
10220	-2.107897	0	-2.107897	2.107897
10230	-1.140386	0	-1.140386	1.140386
10240	-2.162208	0	-2.162208	2.162208
10250	-1.320834	0	-1.320834	1.320834
10260	-1.431714	0	-1.431714	1.431714
10270	-0.7917715	0	-0.7917715	0.7917715
10280	-1.40243	0	-1.40243	1.40243
10290	-0.4010721	0	-0.4010721	0.4010721
10300	-0.9720216	0	-0.9720216	0.9720216
10310	-0.3238765	0	-0.3238765	0.3238765
10320	-0.3020732	0	-0.3020732	0.3020732
10330	-0.3639575	0	-0.3639575	0.3639575
10340	-1.296548	0	-1.296548	1.296548
10350	-1.25678	0	-1.25678	1.25678
10360	-1.627569	0	-1.627569	1.627569
10370	-1.689512	0	-1.689512	1.689512
10380	-1.705297	0	-1.705297	1.705297
10390	-1.181301	0	-1.181301	1.181301
10400	-1.061621	0	-1.061621	1.061621
10410	-0.8909219	0	-0.8909219	0.8909219
10420	-1.247277	0	-1.247277	1.247277
10430	-0.9708926	0	-0.9708926	0.9708926
10440	-2.005461	0	-2.005461	2.005461
10450	-0.2566138	0	-0.2566138	0.2566138
10460	-0.05596284	0	-0.05596284	0.05596284
10470	-0.03252634	0	-0.03252634	0.03252634
10480	-0.08088371	0	-0.08088371	0.08088371
10490	-0.07258941	0	-0.07258941	0.07258941
10500	-0.1738099	0	-0.1738099	0.1738099
10510	-0.378602	0	-0.378602	0.378602
10520	-0.6975386	0	-0.6975386	0.6975386
10530	-1.330348	0	-1.330348	1.330348
10540	-1.058068	0	-1.058068	1.058068
10550	-0.2725438	0	-0.2725438	0.2725438
10560	-0.1089444	0	-0.1089444	0.1089444
10570	-0.0352497	0	-0.0352497	0.0352497
10580	-0.2707956	0	-0.2707956	0.2707956
10590	-0.3171908	0	-0.3171908	0.3171908
10600	-0.394937	0	-0.394937	0.394937
10610	-0.7651903	0	-0.7651903	0.7651903
10620	-0.4102374	0	-0.4102374	0.4102374
10630	-0.3336532	0	-0.3336532	0.3336532
10640	-0.2909397	0	-0.2909397	0.2909397
10650	-0.5326001	0	-0.5326001	0.5326001
10660	-0.7888521	0	-0.7888521	0.7888521
10670	-0.9331322	0	-0.9331322	0.9331322
10680	-1.118781	0	-1.118781	1.118781
10690	-0.3031604	0	-0.3031604	0.3031604
10700	-0.2490417	0	-0.2490417	0.2490417
10710	-0.4979938	0	-0.4979938	0.4979938
10720	-1.218679	0	-1.218679	1.218679
10730	-0.6322147	0	-0.6322147	0.6322147
10740	-1.621298	0	-1.621298	1.621298
10750	-1.065977	0	-1.065977	1.065977
10760	-1.74898	0	-1.74898	1.74898
10770	-1.235984	0	-1.235984	1.235984
10780	-0.8176234	0	-0.8176234	0.8176234
10790	-0.4224806	0	-0.4224806	0.4224806
10800	-0.8178841	0	-0.8178841	0.8178841
10810	-1.183163	0	-1.183163	1.183163
10820	-1.061684	0	-1.061684	1.061684
10830	-0.4694728	0	-0.4694728	0.4694728
10840	-1.453379	0	-1.453379	1.453379
10850	-2.421729	0	-2.421729	2.421729
10860	-1.610319	0	-1.610319	1.610319
10870	-0.261839	0	-0.261839	0.261839
10880	-0.4820119	0	-0.4820119	0.4820119
10890	-0.7102463	0	-0.7102463	0.7102463
10900	-1.403307	0	-1.403307	1.403307
10910	-0.6497923	0	-0.6497923	0.6497923
10920	-2.693762	0	-2.693762	2.693762
10930	-4.181232	0	-4.181232	4.181232
10940	-0.7336605	0	-0.7336605	0.7336605
10950	-0.4680265	0	-0.4680265	0.4680265
10960	-0.9873346	0	-0.9873346	0.9873346
10970	-0.4858523	0	-0.4858523	0.4858523
10980	-0.1983199	0	-0.1983199	0.1983199
10990	-0.1552297	0	-0.1552297	0.1552297
11000	-0.2655415	0	-0.2655415	0.2655415
11010	-0.07238371	0	-0.07238371	0.07238371
11020	-0.09371767	0	-0.09371767	0.09371767
11030	-1.530822	0	-1.530822	1.530822
11040	-5.203794	0	-5.203794	5.203794
11050	-1.326923	0	-1.326923	1.326923
11060	-0.3066879	0	-0.3066879	0.3066879
11070	-0.3522533	0	-0.3522533	0.3522533
11080	-0.2820549	0	-0.2820549	0.2820549
11090	-0.1415561	0	-0.1415561	0.1415561
11100	-0.04080932	0	-0.04080932	0.04080932
11110	-0.1018447	0	-0.1018447	0.1018447
11120	-0.1952669	0	-0.1952669	0.1952669
11130	-0.1640305	0	-0.1640305	0.1640305
11140	-0.6386908	0	-0.6386908	0.6386908
11150	-1.178017	0	-1.178017	1.178017
11160	-1.482596	0	-1.482596	1.482596
11170	-2.69854	0	-2.69854	2.69854
11180	-3.192898	0	-3.192898	3.192898
11190	-2.05342	0	-2.05342	2.05342
11200	-0.03230148	0	-0.03230148	0.03230148
11210	-0.04676488	0	-0.04676488	0.04676488
11220	-0.4654234	0	-0.4654234	0.4654234
11230	-1.363059	0	-1.363059	1.363059
11240	-0.7529226	0	-0.7529226	0.7529226
11250	-1.166915	0	-1.166915	1.166915
11260	-1.162974	0	-1.162974	1.162974
11270	-0.6831724	0	-0.6831724	0.6831724
11280	-0.773984	0	-0.773984	0.773984
11290	-0.8073446	0	-0.8073446	0.8073446
11300	-1.239715	0	-1.239715	1.239715
11310	-2.17171	0	-2.17171	2.17171
11320	-2.167346	0	-2.167346	2.167346
11330	-2.656971	0	-2.656971	2.656971
11340	-1.548606	0	-1.548606	1.548606
11350	-4.092972	0	-4.092972	4.092972
11360	-1.448702	0	-1.448702	1.448702
11370	-0.3792676	0	-0.3792676	0.3792676
11380	-1.021066	0	-1.021066	1.021066
11390	-0.5944571	0	-0.5944571	0.5944571
11400	-0.4567481	0	-0.4567481	0.4567481
11410	-1.17916	0	-1.17916	1.17916
11420	-0.8541988	0	-0.8541988	0.8541988
11430	-0.9650367	0	-0.9650367	0.9650367
11440	-0.6909543	0	-0.6909543	0.6909543
11450	-1.96803	0	-1.96803	1.96803
11460	-2.581566	0	-2.581566	2.581566
11470	-1.485655	0	-1.485655	1.485655
11480	-0.7258371	0	-0.7258371	0.7258371
11490	-1.115467	0	-1.115467	1.115467
11500	-2.055148	0	-2.055148	2.055148
11510	-1.11574	0	-1.11574	1.11574
11520	-0.7977834	0	-0.7977834	0.7977834
11530	-0.7101328	0	-0.7101328	0.7101328
11540	-0.4646503	0	-0.4646503	0.4646503
11550	-1.090191	0	-1.090191	1.090191
11560	-0.5298839	0	-0.5298839	0.5298839
11570	-0.2215076	0	-0.2215076	0.2215076
11580	-0.1966893	0	-0.1966893	0.1966893
11590	-0.09769373	0	-0.09769373	0.09769373
11600	-0.237068	0	-0.237068	0.237068
11610	-0.7013124	0	-0.7013124	0.7013124
11620	-1.186562	0	-1.186562	1.186562
11630	-3.583639	0	-3.583639	3.583639
11640	-2.124968	0	-2.124968	2.124968
11650	-4.488838	0	-4.488838	4.488838
11660	-1.902816	0	-1.902816	1.902816
11670	-1.389286	0	-1.389286	1.389286
11680	-1.622414	0	-1.622414	1.622414
11690	-1.016682	0	-1.016682	1.016682
11700	-0.8310572	0	-0.8310572	0.8310572
11710	-1.082073	0	-1.082073	1.082073
11720	-0.2457961	0	-0.2457961	0.2457961
11730	-3.609147	0	-3.609147	3.609147
11740	-4.173314	0	-4.173314	4.173314
11750	-2.990436	0	-2.990436	2.990436
11760	-3.574179	0	-3.574179	3.574179
11770	-2.235282	0	-2.235282	2.235282
11780	-3.027391	0	-3.027391	3.027391
