Iteration	Posterior	Likelihood	Prior	a
5930	-2.435047	0	-2.435047	2.435047
5940	-1.34628	0	-1.34628	1.34628
5950	-0.5902556	0	-0.5902556	0.5902556
5960	-1.062565	0	-1.062565	1.062565
5970	-1.063721	0	-1.063721	1.063721
5980	-1.471891	0	-1.471891	1.471891
5990	-0.7307276	0	-0.7307276	0.7307276
6000	-0.4515664	0	-0.4515664	0.4515664
6010	-0.6028058	0	-0.6028058	0.6028058
6020	-0.3662566	0	-0.3662566	0.3662566
6030	-0.6848188	0	-0.6848188	0.6848188
6040	-0.4788929	0	-0.4788929	0.4788929
6050	-0.3436222	0	-0.3436222	0.3436222
6060	-0.65278	0	-0.65278	0.65278
6070	-0.649577	0	-0.649577	0.649577
6080	-0.6833655	0	-0.6833655	0.6833655
6090	-1.265685	0	-1.265685	1.265685
6100	-0.960442	0	-0.960442	0.960442
6110	-0.4421955	0	-0.4421955	0.4421955
6120	-1.282705	0	-1.282705	1.282705
6130	-0.5380606	0	-0.5380606	0.5380606
6140	-1.884941	0	-1.884941	1.884941
6150	-1.892898	0	-1.892898	1.892898
6160	-1.479465	0	-1.479465	1.479465
6170	-2.299634	0	-2.299634	2.299634
6180	-1.642197	0	-1.642197	1.642197
6190	-1.424738	0	-1.424738	1.424738
6200	-0.6313839	0	-0.6313839	0.6313839
6210	-0.5099374	0	-0.5099374	0.5099374
6220	-0.3575026	0	-0.3575026	0.3575026
6230	-0.5135424	0	-0.5135424	0.5135424
6240	-2.17549	0	-2.17549	2.17549
6250	-1.913141	0	-1.913141	1.913141
6260	-1.615091	0	-1.615091	1.615091
6270	-0.7754359	0	-0.7754359	0.7754359
6280	-0.4987052	0	-0.4987052	0.4987052
6290	-0.7750668	0	-0.7750668	0.7750668
6300	-1.316172	0	-1.316172	1.316172
6310	-1.079065	0	-1.079065	1.079065
6320	-0.2514761	0	-0.2514761	0.2514761
6330	-0.9468737	0	-0.9468737	0.9468737
6340	-2.814528	0	-2.814528	2.814528
6350	-2.152017	0	-2.152017	2.152017
6360	-1.825002	0	-1.825002	1.825002
6370	-7.390931	0	-7.390931	7.390931
6380	-1.834324	0	-1.834324	1.834324
6390	-1.941733	0	-1.941733	1.941733
6400	-0.6831271	0	-0.6831271	0.6831271
6410	-0.6871068	0	-0.6871068	0.6871068
6420	-0.1890343	0	-0.1890343	0.1890343
6430	-0.4127553	0	-0.4127553	0.4127553
6440	-0.3500491	0	-0.3500491	0.3500491
6450	-0.3151957	0	-0.3151957	0.3151957
6460	-1.5193	0	-1.5193	1.5193
6470	-1.181716	0	-1.181716	1.181716
6480	-0.7003225	0	-0.7003225	0.7003225
6490	-1.691218	0	-1.691218	1.691218
6500	-1.28014	0	-1.28014	1.28014
6510	-1.924384	0	-1.924384	1.924384
6520	-1.046961	0	-1.046961	1.046961
6530	-0.3176646	0	-0.3176646	0.3176646
6540	-0.5259195	0	-0.5259195	0.5259195
6550	-0.2627344	0	-0.2627344	0.2627344
6560	-0.5173074	0	-0.5173074	0.5173074
6570	-1.884185	0	-1.884185	1.884185
6580	-1.489849	0	-1.489849	1.489849
6590	-1.063537	0	-1.063537	1.063537
6600	-1.163578	0	-1.163578	1.163578
6610	-0.7150385	0	-0.7150385	0.7150385
6620	-0.2940061	0	-0.2940061	0.2940061
6630	-0.3081889	0	-0.3081889	0.3081889
6640	-0.2539103	0	-0.2539103	0.2539103
6650	-0.425266	0	-0.425266	0.425266
6660	-1.647857	0	-1.647857	1.647857
6670	-1.741185	0	-1.741185	1.741185
6680	-0.4247428	0	-0.4247428	0.4247428
6690	-0.2820103	0	-0.2820103	0.2820103
6700	-0.5759534	0	-0.5759534	0.5759534
6710	-1.868801	0	-1.868801	1.868801
6720	-0.2012022	0	-0.2012022	0.2012022
6730	-0.1894614	0	-0.1894614	0.1894614
6740	-0.7299585	0	-0.7299585	0.7299585
6750	-0.6905792	0	-0.6905792	0.6905792
6760	-0.1262611	0	-0.1262611	0.1262611
6770	-0.1488572	0	-0.1488572	0.1488572
6780	-0.2086769	0	-0.2086769	0.2086769
6790	-0.3782183	0	-0.3782183	0.3782183
6800	-0.1467549	0	-0.1467549	0.1467549
6810	-0.1233781	0	-0.1233781	0.1233781
6820	-0.5677053	0	-0.5677053	0.5677053
6830	-0.6898467	0	-0.6898467	0.6898467
6840	-1.35744	0	-1.35744	1.35744
6850	-0.9814431	0	-0.9814431	0.9814431
6860	-1.151604	0	-1.151604	1.151604
6870	-0.1128235	0	-0.1128235	0.1128235
6880	-0.06116989	0	-0.06116989	0.06116989
6890	-0.1490488	0	-0.1490488	0.1490488
6900	-0.07459178	0	-0.07459178	0.07459178
6910	-0.07690109	0	-0.07690109	0.07690109
6920	-0.1848303	0	-0.1848303	0.1848303
6930	-0.1932201	0	-0.1932201	0.1932201
6940	-0.07950306	0	-0.07950306	0.07950306
6950	-0.04124312	0	-0.04124312	0.04124312
6960	-0.1268608	0	-0.1268608	0.1268608
6970	-0.1370574	0	-0.1370574	0.1370574
6980	-0.2187917	0	-0.2187917	0.2187917
6990	-0.2373621	0	-0.2373621	0.2373621
7000	-0.1151036	0	-0.1151036	0.1151036
7010	-0.192271	0	-0.192271	0.192271
7020	-0.109124	0	-0.109124	0.109124
7030	-0.2380952	0	-0.2380952	0.2380952
7040	-0.6307997	0	-0.6307997	0.6307997
7050	-1.092328	0	-1.092328	1.092328
7060	-1.150407	0	-1.150407	1.150407
7070	-0.8051993	0	-0.8051993	0.8051993
7080	-1.67354	0	-1.67354	1.67354
7090	-1.02392	0	-1.02392	1.02392
7100	-1.569726	0	-1.569726	1.569726
7110	-5.06488	0	-5.06488	5.06488
7120	-5.693698	0	-5.693698	5.693698
7130	-1.375235	0	-1.375235	1.375235
7140	-1.517774	0	-1.517774	1.517774
7150	-0.2890798	0	-0.2890798	0.2890798
7160	-2.95182	0	-2.95182	2.95182
7170	-0.5545693	0	-0.5545693	0.5545693
7180	-0.6237247	0	-0.6237247	0.6237247
7190	-0.5133041	0	-0.5133041	0.5133041
7200	-0.8655888	0	-0.8655888	0.8655888
7210	-0.8430579	0	-0.8430579	0.8430579
7220	-1.880018	0	-1.880018	1.880018
7230	-1.94924	0	-1.94924	1.94924
7240	-9.191303	0	-9.191303	9.191303
7250	-1.376446	0	-1.376446	1.376446
7260	-0.4383207	0	-0.4383207	0.4383207
7270	-0.3065456	0	-0.3065456	0.3065456
7280	-1.375732	0	-1.375732	1.375732
7290	-0.616082	0	-0.616082	0.616082
7300	-1.046731	0	-1.046731	1.046731
7310	-0.5346474	0	-0.5346474	0.5346474
7320	-0.2278014	0	-0.2278014	0.2278014
7330	-0.3552381	0	-0.3552381	0.3552381
7340	-1.301617	0	-1.301617	1.301617
7350	-2.934735	0	-2.934735	2.934735
7360	-2.001874	0	-2.001874	2.001874
7370	-2.654803	0	-2.654803	2.654803
7380	-1.27648	0	-1.27648	1.27648
7390	-1.119605	0	-1.119605	1.119605
7400	-1.420818	0	-1.420818	1.420818
7410	-0.7407386	0	-0.7407386	0.7407386
7420	-0.494952	0	-0.494952	0.494952
7430	-0.7728376	0	-0.7728376	0.7728376
7440	-0.8226276	0	-0.8226276	0.8226276
7450	-0.9365327	0	-0.9365327	0.9365327
7460	-0.8663915	0	-0.8663915	0.8663915
7470	-1.845941	0	-1.845941	1.845941
7480	-2.469925	0	-2.469925	2.469925
7490	-3.611638	0	-3.611638	3.611638
7500	-2.038844	0	-2.038844	2.038844
7510	-0.8302436	0	-0.8302436	0.8302436
7520	-1.382139	0	-1.382139	1.382139
7530	-0.8412778	0	-0.8412778	0.8412778
7540	-1.138456	0	-1.138456	1.138456
7550	-0.2356216	0	-0.2356216	0.2356216
7560	-0.2801959	0	-0.2801959	0.2801959
7570	-0.2769259	0	-0.2769259	0.2769259
7580	-0.4603507	0	-0.4603507	0.4603507
7590	-1.36935	0	-1.36935	1.36935
7600	-3.287819	0	-3.287819	3.287819
7610	-2.67255	0	-2.67255	2.67255
7620	-1.621329	0	-1.621329	1.621329
7630	-2.299348	0	-2.299348	2.299348
7640	-1.040137	0	-1.040137	1.040137
7650	-1.273483	0	-1.273483	1.273483
7660	-0.8794753	0	-0.8794753	0.8794753
7670	-0.4255687	0	-0.4255687	0.4255687
7680	-0.2408217	0	-0.2408217	0.2408217
7690	-1.026145	0	-1.026145	1.026145
7700	-2.383534	0	-2.383534	2.383534
7710	-2.964544	0	-2.964544	2.964544
7720	-0.7811558	0	-0.7811558	0.7811558
7730	-0.1251401	0	-0.1251401	0.1251401
7740	-0.14961	0	-0.14961	0.14961
7750	-0.8586181	0	-0.8586181	0.8586181
7760	-0.3567955	0	-0.3567955	0.3567955
7770	-1.085452	0	-1.085452	1.085452
7780	-0.9590269	0	-0.9590269	0.9590269
7790	-1.357175	0	-1.357175	1.357175
7800	-0.8329952	0	-0.8329952	0.8329952
7810	-0.8539584	0	-0.8539584	0.8539584
7820	-1.013412	0	-1.013412	1.013412
7830	-0.2786961	0	-0.2786961	0.2786961
7840	-0.6601414	0	-0.6601414	0.6601414
7850	-0.5299747	0	-0.5299747	0.5299747
7860	-0.6807319	0	-0.6807319	0.6807319
7870	-0.5127789	0	-0.5127789	0.5127789
7880	-0.5504067	0	-0.5504067	0.5504067
7890	-0.7491878	0	-0.7491878	0.7491878
7900	-2.838271	0	-2.838271	2.838271
7910	-1.128904	0	-1.128904	1.128904
7920	-1.084975	0	-1.084975	1.084975
7930	-2.03943	0	-2.03943	2.03943
7940	-1.034299	0	-1.034299	1.034299
7950	-0.4583306	0	-0.4583306	0.4583306
7960	-0.8151011	0	-0.8151011	0.8151011
7970	-1.224095	0	-1.224095	1.224095
7980	-1.409457	0	-1.409457	1.409457
7990	-1.424771	0	-1.424771	1.424771
8000	-0.8767526	0	-0.8767526	0.8767526
8010	-1.890198	0	-1.890198	1.890198
8020	-0.2836386	0	-0.2836386	0.2836386
8030	-0.07293536	0	-0.07293536	0.07293536
8040	-0.01406736	0	-0.01406736	0.01406736
8050	-1.499414	0	-1.499414	1.499414
8060	-0.4949027	0	-0.4949027	0.4949027
8070	-0.2128697	0	-0.2128697	0.2128697
8080	-0.2204074	0	-0.2204074	0.2204074
8090	-0.03857502	0	-0.03857502	0.03857502
8100	-0.02869982	0	-0.02869982	0.02869982
8110	-0.03401647	0	-0.03401647	0.03401647
8120	-0.006666297	0	-0.006666297	0.006666297
8130	-0.009959403	0	-0.009959403	0.009959403
8140	-0.006401685	0	-0.006401685	0.006401685
8150	-0.008154463	0	-0.008154463	0.008154463
8160	-0.03149178	0	-0.03149178	0.03149178
8170	-0.07851668	0	-0.07851668	0.07851668
8180	-0.06983211	0	-0.06983211	0.06983211
8190	-0.1157369	0	-0.1157369	0.1157369
8200	-0.05131396	0	-0.05131396	0.05131396
8210	-0.06166872	0	-0.06166872	0.06166872
8220	-0.1291162	0	-0.1291162	0.1291162
8230	-0.2834868	0	-0.2834868	0.2834868
8240	-0.2774229	0	-0.2774229	0.2774229
8250	-0.3634587	0	-0.3634587	0.3634587
8260	-0.4059	0	-0.4059	0.4059
8270	-0.3632496	0	-0.3632496	0.3632496
8280	-1.236129	0	-1.236129	1.236129
8290	-2.146246	0	-2.146246	2.146246
8300	-0.5349292	0	-0.5349292	0.5349292
8310	-0.4271069	0	-0.4271069	0.4271069
8320	-0.3716372	0	-0.3716372	0.3716372
8330	-0.1222803	0	-0.1222803	0.1222803
8340	-0.0816298	0	-0.0816298	0.0816298
8350	-0.08164798	0	-0.08164798	0.08164798
8360	-0.07030182	0	-0.07030182	0.07030182
8370	-0.150603	0	-0.150603	0.150603
8380	-0.539228	0	-0.539228	0.539228
8390	-0.4835149	0	-0.4835149	0.4835149
8400	-1.675043	0	-1.675043	1.675043
8410	-2.253924	0	-2.253924	2.253924
8420	-0.05068815	0	-0.05068815	0.05068815
8430	-1.732066	0	-1.732066	1.732066
8440	-1.259736	0	-1.259736	1.259736
8450	-1.174859	0	-1.174859	1.174859
8460	-0.07840132	0	-0.07840132	0.07840132
8470	-0.08015117	0	-0.08015117	0.08015117
8480	-0.2095549	0	-0.2095549	0.2095549
8490	-0.3198231	0	-0.3198231	0.3198231
8500	-0.4457481	0	-0.4457481	0.4457481
8510	-0.2193502	0	-0.2193502	0.2193502
8520	-2.271176	0	-2.271176	2.271176
8530	-3.516978	0	-3.516978	3.516978
8540	-3.853768	0	-3.853768	3.853768
8550	-1.111635	0	-1.111635	1.111635
8560	-0.9203374	0	-0.9203374	0.9203374
8570	-0.7346636	0	-0.7346636	0.7346636
8580	-0.8858139	0	-0.8858139	0.8858139
8590	-1.052415	0	-1.052415	1.052415
8600	-0.55213	0	-0.55213	0.55213
8610	-0.6010442	0	-0.6010442	0.6010442
8620	-1.190504	0	-1.190504	1.190504
8630	-1.370365	0	-1.370365	1.370365
8640	-3.389314	0	-3.389314	3.389314
8650	-3.347948	0	-3.347948	3.347948
8660	-4.430009	0	-4.430009	4.430009
8670	-1.302116	0	-1.302116	1.302116
8680	-1.628087	0	-1.628087	1.628087
8690	-1.73956	0	-1.73956	1.73956
8700	-1.541081	0	-1.541081	1.541081
8710	-1.109498	0	-1.109498	1.109498
8720	-0.5986993	0	-0.5986993	0.5986993
8730	-2.939127	0	-2.939127	2.939127
8740	-1.36672	0	-1.36672	1.36672
8750	-1.970724	0	-1.970724	1.970724
8760	-0.3738051	0	-0.3738051	0.3738051
8770	-0.3499854	0	-0.3499854	0.3499854
8780	-0.5017961	0	-0.5017961	0.5017961
8790	-1.613587	0	-1.613587	1.613587
8800	-1.191409	0	-1.191409	1.191409
8810	-0.8234266	0	-0.8234266	0.8234266
8820	-0.8405006	0	-0.8405006	0.8405006
8830	-0.3983512	0	-0.3983512	0.3983512
8840	-2.192972	0	-2.192972	2.192972
8850	-0.9932845	0	-0.9932845	0.9932845
8860	-2.379074	0	-2.379074	2.379074
8870	-1.177089	0	-1.177089	1.177089
8880	-0.7193734	0	-0.7193734	0.7193734
8890	-0.2646921	0	-0.2646921	0.2646921
8900	-0.1961947	0	-0.1961947	0.1961947
8910	-0.2198599	0	-0.2198599	0.2198599
8920	-0.3430634	0	-0.3430634	0.3430634
8930	-0.07928748	0	-0.07928748	0.07928748
8940	-0.05632369	0	-0.05632369	0.05632369
8950	-0.05071433	0	-0.05071433	0.05071433
8960	-0.09487407	0	-0.09487407	0.09487407
8970	-0.07499509	0	-0.07499509	0.07499509
8980	-0.1532649	0	-0.1532649	0.1532649
8990	-0.2755351	0	-0.2755351	0.2755351
9000	-0.7286665	0	-0.7286665	0.7286665
9010	-0.3824347	0	-0.3824347	0.3824347
9020	-0.5891076	0	-0.5891076	0.5891076
9030	-0.1517121	0	-0.1517121	0.1517121
9040	-0.6134293	0	-0.6134293	0.6134293
9050	-0.3921045	0	-0.3921045	0.3921045
9060	-0.3500657	0	-0.3500657	0.3500657
9070	-0.4500616	0	-0.4500616	0.4500616
9080	-1.706507	0	-1.706507	1.706507
9090	-0.5454705	0	-0.5454705	0.5454705
9100	-1.179267	0	-1.179267	1.179267
9110	-1.415329	0	-1.415329	1.415329
9120	-3.679352	0	-3.679352	3.679352
9130	-4.134827	0	-4.134827	4.134827
9140	-3.357024	0	-3.357024	3.357024
9150	-0.7281631	0	-0.7281631	0.7281631
9160	-2.775802	0	-2.775802	2.775802
9170	-5.279028	0	-5.279028	5.279028
9180	-1.600911	0	-1.600911	1.600911
9190	-1.086007	0	-1.086007	1.086007
9200	-0.8406818	0	-0.8406818	0.8406818
9210	-0.5574729	0	-0.5574729	0.5574729
9220	-0.1679614	0	-0.1679614	0.1679614
9230	-0.1719784	0	-0.1719784	0.1719784
9240	-0.2779302	0	-0.2779302	0.2779302
9250	-0.1964355	0	-0.1964355	0.1964355
9260	-0.4781141	0	-0.4781141	0.4781141
9270	-0.1436084	0	-0.1436084	0.1436084
9280	-0.5035901	0	-0.5035901	0.5035901
9290	-0.6167496	0	-0.6167496	0.6167496
9300	-0.6594546	0	-0.6594546	0.6594546
9310	-0.8665713	0	-0.8665713	0.8665713
9320	-1.689958	0	-1.689958	1.689958
9330	-0.7558399	0	-0.7558399	0.7558399
9340	-0.7799808	0	-0.7799808	0.7799808
9350	-1.844864	0	-1.844864	1.844864
9360	-1.13794	0	-1.13794	1.13794
9370	-0.8380899	0	-0.8380899	0.8380899
9380	-0.3055633	0	-0.3055633	0.3055633
9390	-0.2651715	0	-0.2651715	0.2651715
9400	-0.1935707	0	-0.1935707	0.1935707
9410	-0.1961508	0	-0.1961508	0.1961508
9420	-0.1242406	0	-0.1242406	0.1242406
9430	-0.2647845	0	-0.2647845	0.2647845
9440	-0.2127533	0	-0.2127533	0.2127533
9450	-0.1719339	0	-0.1719339	0.1719339
9460	-0.04857392	0	-0.04857392	0.04857392
9470	-0.1151919	0	-0.1151919	0.1151919
9480	-0.2808526	0	-0.2808526	0.2808526
9490	-1.527644	0	-1.527644	1.527644
9500	-1.53962	0	-1.53962	1.53962
9510	-0.7657119	0	-0.7657119	0.7657119
9520	-0.3067534	0	-0.3067534	0.3067534
9530	-0.6674312	0	-0.6674312	0.6674312
9540	-0.8948382	0	-0.8948382	0.8948382
9550	-1.376247	0	-1.376247	1.376247
9560	-1.433275	0	-1.433275	1.433275
9570	-2.394421	0	-2.394421	2.394421
9580	-2.602202	0	-2.602202	2.602202
9590	-2.19868	0	-2.19868	2.19868
9600	-3.820675	0	-3.820675	3.820675
9610	-0.8268149	0	-0.8268149	0.8268149
9620	-0.2418686	0	-0.2418686	0.2418686
9630	-0.5062297	0	-0.5062297	0.5062297
9640	-0.7892729	0	-0.7892729	0.7892729
9650	-0.8560617	0	-0.8560617	0.8560617
9660	-1.027032	0	-1.027032	1.027032
9670	-4.233758	0	-4.233758	4.233758
9680	-2.164706	0	-2.164706	2.164706
9690	-1.404972	0	-1.404972	1.404972
9700	-0.5237058	0	-0.5237058	0.5237058
9710	-0.1600789	0	-0.1600789	0.1600789
9720	-0.1040692	0	-0.1040692	0.1040692
9730	-0.06833951	0	-0.06833951	0.06833951
9740	-0.08943613	0	-0.08943613	0.08943613
9750	-0.2753045	0	-0.2753045	0.2753045
9760	-0.7520119	0	-0.7520119	0.7520119
9770	-0.6785413	0	-0.6785413	0.6785413
9780	-1.508071	0	-1.508071	1.508071
9790	-1.49033	0	-1.49033	1.49033
9800	-2.379722	0	-2.379722	2.379722
9810	-0.9987651	0	-0.9987651	0.9987651
9820	-0.4860973	0	-0.4860973	0.4860973
9830	-0.5704533	0	-0.5704533	0.5704533
9840	-0.6672803	0	-0.6672803	0.6672803
9850	-0.5856106	0	-0.5856106	0.5856106
9860	-0.2948897	0	-0.2948897	0.2948897
9870	-0.1437491	0	-0.1437491	0.1437491
9880	-0.09179072	0	-0.09179072	0.09179072
9890	-0.02570879	0	-0.02570879	0.02570879
9900	-0.003681775	0	-0.003681775	0.003681775
9910	-0.006878473	0	-0.006878473	0.006878473
9920	-0.007202331	0	-0.007202331	0.007202331
9930	-0.01039835	0	-0.01039835	0.01039835
9940	-0.002635901	0	-0.002635901	0.002635901
9950	-0.002568648	0	-0.002568648	0.002568648
9960	-0.001472084	0	-0.001472084	0.001472084
9970	-0.001276578	0	-0.001276578	0.001276578
9980	-0.002022458	0	-0.002022458	0.002022458
9990	-0.01388526	0	-0.01388526	0.01388526
10000	-0.01996396	0	-0.01996396	0.01996396
10010	-0.02297612	0	-0.02297612	0.02297612
10020	-0.005574375	0	-0.005574375	0.005574375
10030	-0.003715572	0	-0.003715572	0.003715572
10040	-0.001770634	0	-0.001770634	0.001770634
10050	-0.008977164	0	-0.008977164	0.008977164
10060	-0.02809172	0	-0.02809172	0.02809172
10070	-0.009861037	0	-0.009861037	0.009861037
10080	-0.03187985	0	-0.03187985	0.03187985
10090	-0.013983	0	-0.013983	0.013983
10100	-0.0586924	0	-0.0586924	0.0586924
10110	-0.02698915	0	-0.02698915	0.02698915
10120	-0.02546804	0	-0.02546804	0.02546804
10130	-0.03259289	0	-0.03259289	0.03259289
10140	-0.0582006	0	-0.0582006	0.0582006
10150	-0.4098147	0	-0.4098147	0.4098147
10160	-0.9270453	0	-0.9270453	0.9270453
10170	-1.452205	0	-1.452205	1.452205
10180	-0.2059498	0	-0.2059498	0.2059498
10190	-0.3753323	0	-0.3753323	0.3753323
10200	-0.4815784	0	-0.4815784	0.4815784
10210	-0.4807832	0	-0.4807832	0.4807832
10220	-0.5921797	0	-0.5921797	0.5921797
10230	-1.903904	0	-1.903904	1.903904
10240	-2.161101	0	-2.161101	2.161101
10250	-1.672501	0	-1.672501	1.672501
10260	-2.293871	0	-2.293871	2.293871
10270	-1.689729	0	-1.689729	1.689729
10280	-1.647823	0	-1.647823	1.647823
10290	-1.450412	0	-1.450412	1.450412
10300	-1.480644	0	-1.480644	1.480644
10310	-0.6502937	0	-0.6502937	0.6502937
10320	-0.1929556	0	-0.1929556	0.1929556
10330	-0.3679298	0	-0.3679298	0.3679298
10340	-1.029444	0	-1.029444	1.029444
10350	-1.278229	0	-1.278229	1.278229
10360	-1.727223	0	-1.727223	1.727223
10370	-0.3529871	0	-0.3529871	0.3529871
10380	-0.375261	0	-0.375261	0.375261
10390	-2.020798	0	-2.020798	2.020798
10400	-0.52324	0	-0.52324	0.52324
10410	-0.4869251	0	-0.4869251	0.4869251
10420	-2.15341	0	-2.15341	2.15341
10430	-0.9834457	0	-0.9834457	0.9834457
10440	-1.519217	0	-1.519217	1.519217
10450	-2.583308	0	-2.583308	2.583308
10460	-3.184306	0	-3.184306	3.184306
10470	-1.871899	0	-1.871899	1.871899
10480	-2.325789	0	-2.325789	2.325789
10490	-0.6719379	0	-0.6719379	0.6719379
10500	-0.7252751	0	-0.7252751	0.7252751
10510	-0.8099133	0	-0.8099133	0.8099133
10520	-0.8305472	0	-0.8305472	0.8305472
10530	-1.056551	0	-1.056551	1.056551
10540	-0.2971065	0	-0.2971065	0.2971065
10550	-0.1725855	0	-0.1725855	0.1725855
10560	-0.1543865	0	-0.1543865	0.1543865
10570	-0.6326103	0	-0.6326103	0.6326103
10580	-1.107449	0	-1.107449	1.107449
10590	-2.144829	0	-2.144829	2.144829
10600	-0.8350394	0	-0.8350394	0.8350394
10610	-0.2370586	0	-0.2370586	0.2370586
10620	-1.548611	0	-1.548611	1.548611
10630	-0.4630177	0	-0.4630177	0.4630177
10640	-1.219933	0	-1.219933	1.219933
10650	-1.242419	0	-1.242419	1.242419
10660	-2.088515	0	-2.088515	2.088515
10670	-0.7811036	0	-0.7811036	0.7811036
10680	-1.034707	0	-1.034707	1.034707
10690	-0.9466524	0	-0.9466524	0.9466524
10700	-1.158951	0	-1.158951	1.158951
10710	-2.179095	0	-2.179095	2.179095
10720	-2.156848	0	-2.156848	2.156848
10730	-1.176489	0	-1.176489	1.176489
10740	-1.41724	0	-1.41724	1.41724
10750	-1.708033	0	-1.708033	1.708033
10760	-0.6969288	0	-0.6969288	0.6969288
10770	-0.4667296	0	-0.4667296	0.4667296
10780	-0.3846961	0	-0.3846961	0.3846961
10790	-0.8061897	0	-0.8061897	0.8061897
10800	-1.143232	0	-1.143232	1.143232
10810	-1.360027	0	-1.360027	1.360027
10820	-1.102962	0	-1.102962	1.102962
10830	-0.2148405	0	-0.2148405	0.2148405
10840	-0.4443713	0	-0.4443713	0.4443713
10850	-0.3776098	0	-0.3776098	0.3776098
10860	-0.1620658	0	-0.1620658	0.1620658
10870	-0.2602265	0	-0.2602265	0.2602265
10880	-0.1325135	0	-0.1325135	0.1325135
10890	-1.216535	0	-1.216535	1.216535
10900	-0.4901967	0	-0.4901967	0.4901967
10910	-0.3163806	0	-0.3163806	0.3163806
10920	-0.5578035	0	-0.5578035	0.5578035
10930	-0.604881	0	-0.604881	0.604881
10940	-1.012186	0	-1.012186	1.012186
10950	-0.8566165	0	-0.8566165	0.8566165
10960	-1.332862	0	-1.332862	1.332862
10970	-2.44493	0	-2.44493	2.44493
10980	-3.835983	0	-3.835983	3.835983
10990	-0.6454903	0	-0.6454903	0.6454903
11000	-0.4762412	0	-0.4762412	0.4762412
11010	-0.3224704	0	-0.3224704	0.3224704
11020	-0.6225631	0	-0.6225631	0.6225631
11030	-0.3860873	0	-0.3860873	0.3860873
11040	-0.977137	0	-0.977137	0.977137
11050	-0.3111158	0	-0.3111158	0.3111158
11060	-2.979423	0	-2.979423	2.979423
11070	-5.599942	0	-5.599942	5.599942
11080	-2.592376	0	-2.592376	2.592376
11090	-2.285439	0	-2.285439	2.285439
11100	-1.999516	0	-1.999516	1.999516
11110	-1.294529	0	-1.294529	1.294529
11120	-0.197666	0	-0.197666	0.197666
11130	-0.3018893	0	-0.3018893	0.3018893
11140	-0.1779379	0	-0.1779379	0.1779379
11150	-1.997627	0	-1.997627	1.997627
11160	-0.866276	0	-0.866276	0.866276
11170	-0.6825271	0	-0.6825271	0.6825271
11180	-0.5902923	0	-0.5902923	0.5902923
11190	-0.6456991	0	-0.6456991	0.6456991
11200	-1.562559	0	-1.562559	1.562559
11210	-2.017417	0	-2.017417	2.017417
11220	-0.2725985	0	-0.2725985	0.2725985
11230	-0.3341467	0	-0.3341467	0.3341467
11240	-0.3498865	0	-0.3498865	0.3498865
11250	-0.5102978	0	-0.5102978	0.5102978
11260	-0.3163414	0	-0.3163414	0.3163414
11270	-1.061098	0	-1.061098	1.061098
11280	-0.297751	0	-0.297751	0.297751
11290	-0.7697767	0	-0.7697767	0.7697767
11300	-0.9449687	0	-0.9449687	0.9449687
11310	-1.88927	0	-1.88927	1.88927
11320	-0.8369636	0	-0.8369636	0.8369636
11330	-0.4479038	0	-0.4479038	0.4479038
11340	-1.023936	0	-1.023936	1.023936
11350	-0.9038183	0	-0.9038183	0.9038183
11360	-0.3927215	0	-0.3927215	0.3927215
11370	-0.2297558	0	-0.2297558	0.2297558
11380	-0.8035415	0	-0.8035415	0.8035415
11390	-0.3578695	0	-0.3578695	0.3578695
11400	-0.6963078	0	-0.6963078	0.6963078
11410	-0.8933045	0	-0.8933045	0.8933045
11420	-0.9625259	0	-0.9625259	0.9625259
11430	-1.957691	0	-1.957691	1.957691
11440	-1.52405	0	-1.52405	1.52405
11450	-2.100499	0	-2.100499	2.100499
11460	-1.816041	0	-1.816041	1.816041
11470	-2.415346	0	-2.415346	2.415346
11480	-2.39564	0	-2.39564	2.39564
11490	-3.531675	0	-3.531675	3.531675
11500	-1.154707	0	-1.154707	1.154707
11510	-1.043811	0	-1.043811	1.043811
11520	-0.9209642	0	-0.9209642	0.9209642
11530	-0.4998252	0	-0.4998252	0.4998252
11540	-0.2080286	0	-0.2080286	0.2080286
11550	-0.2276645	0	-0.2276645	0.2276645
11560	-0.1317184	0	-0.1317184	0.1317184
11570	-0.1198704	0	-0.1198704	0.1198704
11580	-0.7546052	0	-0.7546052	0.7546052
11590	-2.052849	0	-2.052849	2.052849
11600	-0.5465958	0	-0.5465958	0.5465958
11610	-0.1357587	0	-0.1357587	0.1357587
11620	-0.07736026	0	-0.07736026	0.07736026
11630	-0.1405788	0	-0.1405788	0.1405788
11640	-0.371434	0	-0.371434	0.371434
11650	-0.2422786	0	-0.2422786	0.2422786
11660	-0.278766	0	-0.278766	0.278766
11670	-0.3048159	0	-0.3048159	0.3048159
11680	-0.3121151	0	-0.3121151	0.3121151
11690	-0.05730325	0	-0.05730325	0.05730325
11700	-0.06896551	0	-0.06896551	0.06896551
11710	-0.1445185	0	-0.1445185	0.1445185
11720	-0.2204645	0	-0.2204645	0.2204645
11730	-0.3727744	0	-0.3727744	0.3727744
11740	-0.5040589	0	-0.5040589	0.5040589
11750	-1.647386	0	-1.647386	1.647386
11760	-1.067972	0	-1.067972	1.067972
11770	-0.5349145	0	-0.5349145	0.5349145
11780	-0.3534202	0	-0.3534202	0.3534202
11790	-0.6671855	0	-0.6671855	0.6671855
